evolution_id,name,name_zh,slug,date_range_start,date_range_end,exact_release_date,category,status,free,repeatable,url,popular_url,popular_status,popular_player_count
305,CB Roles++ & Intercept,,cb-roles--intercept,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/305/cb-roles--intercept,https://www.futbin.com/26/popular/evolutions?evo_id=305,no-popular-players,0
306,Tiki Taka+,,tiki-taka,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/306/tiki-taka,https://www.futbin.com/26/popular/evolutions?evo_id=306,no-popular-players,0
307,Second Wind,,second-wind,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/307/second-wind,https://www.futbin.com/26/popular/evolutions?evo_id=307,no-popular-players,0
308,Defensive Instincts,,defensive-instincts,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/308/defensive-instincts,https://www.futbin.com/26/popular/evolutions?evo_id=308,no-popular-players,0
309,Royal Winger,,royal-winger,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/309/royal-winger,https://www.futbin.com/26/popular/evolutions?evo_id=309,no-popular-players,0
310,Far Reach,,far-reach,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/310/far-reach,https://www.futbin.com/26/popular/evolutions?evo_id=310,no-popular-players,0
311,Pinged Pass+,,pinged-pass,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/311/pinged-pass,https://www.futbin.com/26/popular/evolutions?evo_id=311,no-popular-players,0
312,Ultimate Fullback,,ultimate-fullback,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,true,https://www.futbin.com/26/evolutions/312/ultimate-fullback,https://www.futbin.com/26/popular/evolutions?evo_id=312,no-popular-players,0
313,Ultimate Fullback,,ultimate-fullback,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,true,https://www.futbin.com/26/evolutions/313/ultimate-fullback,https://www.futbin.com/26/popular/evolutions?evo_id=313,no-popular-players,0
314,Block Party,,block-party,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,true,https://www.futbin.com/26/evolutions/314/block-party,https://www.futbin.com/26/popular/evolutions?evo_id=314,no-popular-players,0
315,Golden Gloves,,golden-gloves,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/315/golden-gloves,https://www.futbin.com/26/popular/evolutions?evo_id=315,no-popular-players,0
316,Defensive Instincts,,defensive-instincts,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/316/defensive-instincts,https://www.futbin.com/26/popular/evolutions?evo_id=316,no-popular-players,0
317,Inside Edge,,inside-edge,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/317/inside-edge,https://www.futbin.com/26/popular/evolutions?evo_id=317,no-popular-players,0
318,Get Stuck In,,get-stuck-in,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,2,https://www.futbin.com/26/evolutions/318/get-stuck-in,https://www.futbin.com/26/popular/evolutions?evo_id=318,no-popular-players,0
319,TOTY HM Press Proven+,,toty-hm-press-proven,2025-09-18,2026-02-14,,BUILD YOUR TOTY HM,expired,true,true,https://www.futbin.com/26/evolutions/319/toty-hm-press-proven,https://www.futbin.com/26/popular/evolutions?evo_id=319,no-popular-players,0
320,TOTY HM First Touch+,,toty-hm-first-touch,2025-09-18,2026-02-14,,BUILD YOUR TOTY HM,expired,true,true,https://www.futbin.com/26/evolutions/320/toty-hm-first-touch,https://www.futbin.com/26/popular/evolutions?evo_id=320,no-popular-players,0
321,TOTY HM Long Ball Pass+,,toty-hm-long-ball-pass,2025-09-18,2026-02-14,,BUILD YOUR TOTY HM,expired,true,true,https://www.futbin.com/26/evolutions/321/toty-hm-long-ball-pass,https://www.futbin.com/26/popular/evolutions?evo_id=321,no-popular-players,0
322,Swift Footwork,,swift-footwork,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/322/swift-footwork,https://www.futbin.com/26/popular/evolutions?evo_id=322,no-popular-players,0
323,Let me be Franck,,let-me-be-franck,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/323/let-me-be-franck,https://www.futbin.com/26/popular/evolutions?evo_id=323,no-popular-players,0
324,TOTY Icon,,toty-icon,2025-09-18,2026-02-14,,COSMETICS,expired,,2,https://www.futbin.com/26/evolutions/324/toty-icon,https://www.futbin.com/26/popular/evolutions?evo_id=324,no-popular-players,0
325,TOTY Honourable Mentions,,toty-honourable-mentions,2025-09-18,2026-02-14,,COSMETICS,expired,,2,https://www.futbin.com/26/evolutions/325/toty-honourable-mentions,https://www.futbin.com/26/popular/evolutions?evo_id=325,no-popular-players,0
329,Pristine Control,,pristine-control,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/329/pristine-control,https://www.futbin.com/26/popular/evolutions?evo_id=329,no-popular-players,0
330,Power Play,,power-play,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,2,https://www.futbin.com/26/evolutions/330/power-play,https://www.futbin.com/26/popular/evolutions?evo_id=330,no-popular-players,0
331,Get Low,,get-low,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/331/get-low,https://www.futbin.com/26/popular/evolutions?evo_id=331,no-popular-players,0
332,The Crab Walk,,the-crab-walk,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,2,https://www.futbin.com/26/evolutions/332/the-crab-walk,https://www.futbin.com/26/popular/evolutions?evo_id=332,no-popular-players,0
333,Creative Director,,creative-director,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,2,https://www.futbin.com/26/evolutions/333/creative-director,https://www.futbin.com/26/popular/evolutions?evo_id=333,no-popular-players,0
334,Explode Into Space,,explode-into-space,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/334/explode-into-space,https://www.futbin.com/26/popular/evolutions?evo_id=334,no-popular-players,0
335,Line Breaker,,line-breaker,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,true,https://www.futbin.com/26/evolutions/335/line-breaker,https://www.futbin.com/26/popular/evolutions?evo_id=335,no-popular-players,0
336,Sharpshooter - Season 5 Lvl 8,,sharpshooter-season-5-lvl-8,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/336/sharpshooter-season-5-lvl-8,https://www.futbin.com/26/popular/evolutions?evo_id=336,no-popular-players,0
339,Dribble Mastery - Season 5 Lvl 8,,dribble-mastery-season-5-lvl-8,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/339/dribble-mastery-season-5-lvl-8,https://www.futbin.com/26/popular/evolutions?evo_id=339,no-popular-players,0
340,Burst Boost - Season 5 (p) Lvl 10,,burst-boost-season-5-p-lvl-10,2025-09-18,2026-02-14,,REWARDS,expired,true,2,https://www.futbin.com/26/evolutions/340/burst-boost-season-5-p-lvl-10,https://www.futbin.com/26/popular/evolutions?evo_id=340,no-popular-players,0
341,Wall in the Back - Season 5 (p) Lvl 13,,wall-in-the-back-season-5-p-lvl-13,2025-09-18,2026-02-14,,REWARDS,expired,true,2,https://www.futbin.com/26/evolutions/341/wall-in-the-back-season-5-p-lvl-13,https://www.futbin.com/26/popular/evolutions?evo_id=341,no-popular-players,0
342,CAM Command - Season 5 (p) Lvl 18,,cam-command-season-5-p-lvl-18,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/342/cam-command-season-5-p-lvl-18,https://www.futbin.com/26/popular/evolutions?evo_id=342,no-popular-players,0
343,Versatile Striker - Season 5 (p) Lvl 18,,versatile-striker-season-5-p-lvl-18,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/343/versatile-striker-season-5-p-lvl-18,https://www.futbin.com/26/popular/evolutions?evo_id=343,no-popular-players,0
344,Intercept Engine - Season 5 Lvl 21,,intercept-engine-season-5-lvl-21,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/344/intercept-engine-season-5-lvl-21,https://www.futbin.com/26/popular/evolutions?evo_id=344,no-popular-players,0
345,Precision Passer - Season 5 (p) Lvl 1,,precision-passer-season-5-p-lvl-1,2025-09-18,2026-02-14,,REWARDS,expired,true,10,https://www.futbin.com/26/evolutions/345/precision-passer-season-5-p-lvl-1,https://www.futbin.com/26/popular/evolutions?evo_id=345,no-popular-players,0
346,Relentless Shield - Season 5 Lvl 21,,relentless-shield-season-5-lvl-21,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/346/relentless-shield-season-5-lvl-21,https://www.futbin.com/26/popular/evolutions?evo_id=346,no-popular-players,0
347,Bulking Season - Season 5 (p) Lvl 24,,bulking-season-season-5-p-lvl-24,2025-09-18,2026-02-14,,REWARDS,expired,true,2,https://www.futbin.com/26/evolutions/347/bulking-season-season-5-p-lvl-24,https://www.futbin.com/26/popular/evolutions?evo_id=347,no-popular-players,0
348,New Spark - Season 5 Lvl 28,,new-spark-season-5-lvl-28,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/348/new-spark-season-5-lvl-28,https://www.futbin.com/26/popular/evolutions?evo_id=348,no-popular-players,0
349,Anticipate+ - Season 5 (p) Lvl 28,,anticipate-season-5-p-lvl-28,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/349/anticipate-season-5-p-lvl-28,https://www.futbin.com/26/popular/evolutions?evo_id=349,no-popular-players,0
350,In All Areas - Season 5 (p) Lvl 26,,in-all-areas-season-5-p-lvl-26,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/350/in-all-areas-season-5-p-lvl-26,https://www.futbin.com/26/popular/evolutions?evo_id=350,no-popular-players,0
351,The Tiki Tactician,,the-tiki-tactician,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/351/the-tiki-tactician,https://www.futbin.com/26/popular/evolutions?evo_id=351,no-popular-players,0
352,FS Academy Debut Attackers,,fs-academy-debut-attackers,2025-09-18,2026-02-14,,FS ACADEMY,expired,true,2,https://www.futbin.com/26/evolutions/352/fs-academy-debut-attackers,https://www.futbin.com/26/popular/evolutions?evo_id=352,no-popular-players,0
353,FS Academy Debut Midfielders,,fs-academy-debut-midfielders,2025-09-18,2026-02-14,,FS ACADEMY,expired,true,2,https://www.futbin.com/26/evolutions/353/fs-academy-debut-midfielders,https://www.futbin.com/26/popular/evolutions?evo_id=353,no-popular-players,0
354,FS Academy Debut Defender,,fs-academy-debut-defender,2025-09-18,2026-02-14,,FS ACADEMY,expired,true,2,https://www.futbin.com/26/evolutions/354/fs-academy-debut-defender,https://www.futbin.com/26/popular/evolutions?evo_id=354,no-popular-players,0
355,LB Roles++,,lb-roles,2025-09-18,2026-02-14,,FS ACADEMY - ROLES,expired,true,2,https://www.futbin.com/26/evolutions/355/lb-roles,https://www.futbin.com/26/popular/evolutions?evo_id=355,no-popular-players,0
356,CM Roles++,,cm-roles,2025-09-18,2026-02-14,,FS ACADEMY - ROLES,expired,true,2,https://www.futbin.com/26/evolutions/356/cm-roles,https://www.futbin.com/26/popular/evolutions?evo_id=356,no-popular-players,0
357,RB Roles++,,rb-roles,2025-09-18,2026-02-14,,FS ACADEMY - ROLES,expired,true,2,https://www.futbin.com/26/evolutions/357/rb-roles,https://www.futbin.com/26/popular/evolutions?evo_id=357,no-popular-players,0
358,CDM Roles++,,cdm-roles,2025-09-18,2026-02-14,,FS ACADEMY - ROLES,expired,true,2,https://www.futbin.com/26/evolutions/358/cdm-roles,https://www.futbin.com/26/popular/evolutions?evo_id=358,no-popular-players,0
359,CB Roles++,,cb-roles,2025-09-18,2026-02-14,,FS ACADEMY - ROLES,expired,true,2,https://www.futbin.com/26/evolutions/359/cb-roles,https://www.futbin.com/26/popular/evolutions?evo_id=359,no-popular-players,0
360,LW Roles++,,lw-roles,2025-09-18,2026-02-14,,FS ACADEMY - ROLES,expired,true,2,https://www.futbin.com/26/evolutions/360/lw-roles,https://www.futbin.com/26/popular/evolutions?evo_id=360,no-popular-players,0
361,LM Roles++,,lm-roles,2025-09-18,2026-02-14,,FS ACADEMY - ROLES,expired,true,2,https://www.futbin.com/26/evolutions/361/lm-roles,https://www.futbin.com/26/popular/evolutions?evo_id=361,no-popular-players,0
362,ST Roles++,,st-roles,2025-09-18,2026-02-14,,FS ACADEMY - ROLES,expired,true,2,https://www.futbin.com/26/evolutions/362/st-roles,https://www.futbin.com/26/popular/evolutions?evo_id=362,no-popular-players,0
363,CAM Roles++,,cam-roles,2025-09-18,2026-02-14,,FS ACADEMY - ROLES,expired,true,2,https://www.futbin.com/26/evolutions/363/cam-roles,https://www.futbin.com/26/popular/evolutions?evo_id=363,no-popular-players,0
364,RM Roles++,,rm-roles,2025-09-18,2026-02-14,,FS ACADEMY - ROLES,expired,true,2,https://www.futbin.com/26/evolutions/364/rm-roles,https://www.futbin.com/26/popular/evolutions?evo_id=364,no-popular-players,0
365,RW Roles++,,rw-roles,2025-09-18,2026-02-14,,FS ACADEMY - ROLES,expired,true,2,https://www.futbin.com/26/evolutions/365/rw-roles,https://www.futbin.com/26/popular/evolutions?evo_id=365,no-popular-players,0
366,FS Academy Contract,,fs-academy-contract,2025-09-18,2026-02-14,,FS ACADEMY,expired,true,true,https://www.futbin.com/26/evolutions/366/fs-academy-contract,https://www.futbin.com/26/popular/evolutions?evo_id=366,no-popular-players,0
370,Jockey,,jockey,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/370/jockey,https://www.futbin.com/26/popular/evolutions?evo_id=370,no-popular-players,0
371,Quick Step,,quick-step,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/371/quick-step,https://www.futbin.com/26/popular/evolutions?evo_id=371,no-popular-players,0
372,Tiki Taka+,,tiki-taka,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/372/tiki-taka,https://www.futbin.com/26/popular/evolutions?evo_id=372,no-popular-players,0
373,Iconic Defender Glow Up,,iconic-defender-glow-up,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/373/iconic-defender-glow-up,https://www.futbin.com/26/popular/evolutions?evo_id=373,no-popular-players,0
374,Weak Foot Upgrade,,weak-foot-upgrade,2025-09-18,2026-02-14,,FS ACADEMY,expired,true,2,https://www.futbin.com/26/evolutions/374/weak-foot-upgrade,https://www.futbin.com/26/popular/evolutions?evo_id=374,no-popular-players,0
375,Skill Moves Upgrade,,skill-moves-upgrade,2025-09-18,2026-02-14,,FS ACADEMY,expired,true,2,https://www.futbin.com/26/evolutions/375/skill-moves-upgrade,https://www.futbin.com/26/popular/evolutions?evo_id=375,no-popular-players,0
376,CAM & Roles++,,cam--roles,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/376/cam--roles,https://www.futbin.com/26/popular/evolutions?evo_id=376,no-popular-players,0
377,Iconic Attacker Glow Up,,iconic-attacker-glow-up,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/377/iconic-attacker-glow-up,https://www.futbin.com/26/popular/evolutions?evo_id=377,no-popular-players,0
378,Tiki Taka+,,tiki-taka,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/378/tiki-taka,https://www.futbin.com/26/popular/evolutions?evo_id=378,no-popular-players,0
379,Trickster,,trickster,2025-09-18,2026-02-14,,FS ACADEMY,expired,true,true,https://www.futbin.com/26/evolutions/379/trickster,https://www.futbin.com/26/popular/evolutions?evo_id=379,no-popular-players,0
